run_name,overall,total_illegal_ratio,mammal,body part,animal,hardware item,musical,clothing accessory,electronic device,sports equipment,home appliance,game,furniture,tool,piece of women's clothing,car part,footwear,vehicle,watercraft,vegetable,outerwear,food,seafood,weapon,piece of jewelry,farm animal,insect,plant,garden tool,fruit,source of light,office supply item,protective clothing item,dessert,item of clothing,drink,medical equipment,bird,container,arts and crafts item,home decor item,kitchen appliance,headwear,school supply,construction equipment,kitchen tool,breakfast food,sea animal,toy,fastener,scientific equipment,candy,personal hygiene item,safety equipment,condiment
align-dinov2+1b-things+hyp-abl20cat-7,0.8001755926251097,0.0,0.9604166666666668,,,0.6955445544554455,0.8487084870848709,,,0.5024271844660194,,,,0.8652173913043478,,,,0.944578313253012,,,,,0.7916666666666666,,,,0.949238578680203,,,,,0.8307692307692308,0.8860103626943006,,,,0.5833333333333334,,,,0.7328767123287672,,,,0.7624521072796935,,0.9193548387096774,0.8735177865612648,0.7527272727272727,0.9073170731707316,0.7352941176470589,,0.6694560669456067,,0.8557213930348259
align-dinov2+500m-things+hyp-abl90-218,0.856147271531887,0.0,0.95,0.7181208053691275,0.9651162790697676,0.7506426735218509,0.8906882591093117,0.8198529411764706,0.9403409090909092,0.8080808080808081,0.9427480916030534,0.6884422110552764,0.7752808988764045,0.9021739130434784,0.9414225941422594,0.9018691588785048,0.7990430622009569,0.918158567774936,0.956140350877193,0.9388489208633094,0.9177489177489178,0.9264853977844916,0.6927083333333334,0.7876712328767124,0.8936170212765957,0.8371040723981901,0.8730964467005076,0.9074733096085408,0.71875,0.9433198380566802,0.6283185840707964,0.703125,0.8601036269430051,0.9588014981273408,0.9503968253968254,0.7510204081632653,0.7710843373493976,0.9014084507042254,0.8909952606635071,0.7295373665480427,0.8637992831541219,0.9330143540669856,0.8691099476439791,0.6866952789699571,0.8023255813953488,0.7567567567567568,0.9314516129032258,0.9676113360323888,0.7640449438202247,0.8613861386138614,0.7148936170212766,0.7974683544303798,0.7142857142857143,0.788,0.7878787878787878
align-dinov2+1b-llama-things+hyp-abl90-42,0.8493754109138725,0.0,0.86875,0.8590604026845637,0.9560723514211886,0.6632390745501285,0.8825910931174089,0.8860294117647058,0.8863636363636364,0.7752525252525253,0.8358778625954199,0.7889447236180904,0.9176029962546816,0.8804347826086957,0.9246861924686192,0.7429906542056075,0.7894736842105263,0.9514066496163684,0.9385964912280702,0.9676258992805756,0.9047619047619048,0.9013091641490432,0.65625,0.821917808219178,0.7553191489361702,0.8371040723981901,0.9695431472081218,0.8754448398576512,0.75,0.9635627530364372,0.7920353982300885,0.8645833333333334,0.8082901554404145,0.9662921348314608,0.98015873015873,0.7387755102040816,0.6385542168674698,0.9612676056338028,0.8933649289099526,0.6619217081850534,0.906810035842294,0.9138755980861244,0.900523560209424,0.6566523605150214,0.6744186046511628,0.7657657657657657,0.8830645161290323,0.9676113360323888,0.7490636704119851,0.8613861386138614,0.7404255319148936,0.7721518987341772,0.7229437229437229,0.736,0.8787878787878788
align-dinosiglip+1b-llama-chat-things+hyp-abl70-42,0.8357947068284837,0.0,0.9222222222222224,0.7555555555555555,0.9273743016759776,0.7329376854599406,0.7466666666666667,0.8531746031746031,0.9175257731958762,0.8637770897832817,0.8346153846153846,0.7678571428571429,0.8043478260869565,0.9237875288683602,0.8371040723981901,0.765625,0.7019230769230769,0.9660493827160492,0.9150943396226416,0.8074074074074075,0.83,0.9389830508474576,0.7584269662921348,0.8125,0.7134831460674157,0.8324873096446701,0.8834355828220859,0.8599221789883269,0.75,0.8409090909090909,0.7580645161290323,0.7837837837837838,0.759493670886076,0.9397590361445785,0.9323144104803494,0.8027522935779816,0.7268292682926829,0.8674242424242424,0.8746594005449592,0.8690476190476191,0.8143459915611815,0.8958333333333334,0.7909604519774012,0.7522935779816514,0.7188940092165899,0.5945945945945946,0.8037383177570093,0.9012345679012346,0.7307692307692307,0.786096256684492,0.6142857142857143,0.8036529680365296,0.8223350253807107,0.8423423423423423,0.7808988764044944
align-siglip+1b-llama-chat-things+hyp-abl30-42,0.9348812383239924,0.0,0.9386281588447654,0.8695652173913043,0.9975550122249388,0.8652849740932642,1.0,0.8962962962962963,0.9556962025316456,0.9939024390243902,0.9689922480620154,0.8985507246376812,0.9626865671641792,0.9390243902439024,0.9152542372881356,0.9565217391304348,0.8598130841121495,0.9467455621301776,0.9891304347826086,1.0,0.8846153846153846,0.9436008676789588,0.9310344827586208,0.875,0.8706896551724138,0.8308823529411765,0.9,0.921875,0.9310344827586208,0.9541984732824428,0.963963963963964,0.945945945945946,0.9195402298850576,1.0,0.9723320158102768,0.9754098360655736,0.9285714285714286,0.9790209790209792,0.925,0.8536585365853658,0.8666666666666667,0.946808510638298,0.8674698795180723,0.9636363636363636,0.8449612403100775,0.944,0.9763779527559056,0.9865771812080536,0.9361702127659576,0.9767441860465116,0.8344827586206897,0.9384615384615383,0.8936170212765957,0.872,0.979381443298969
align-siglip+1b-things+hyp-abl70-218,0.8480040941658137,0.0,0.9244444444444444,0.8444444444444444,0.9413407821229052,0.7537091988130564,0.8888888888888888,0.8015873015873016,0.9828178694158076,0.8421052631578947,0.8615384615384616,0.8154761904761905,0.6739130434782609,0.8637413394919169,0.9049773755656108,0.875,0.6538461538461539,0.941358024691358,0.9150943396226416,0.8851851851851852,0.875,0.9378531073446328,0.5898876404494382,0.8515625,0.7247191011235955,0.8274111675126904,0.901840490797546,0.7392996108949417,0.723404255319149,0.8454545454545455,0.8870967741935484,0.8324324324324325,0.7721518987341772,0.9357429718875502,0.9279475982532752,0.7706422018348624,0.751219512195122,0.928030303030303,0.8583106267029973,0.8452380952380952,0.7383966244725738,0.9635416666666666,0.8587570621468926,0.7477064220183486,0.7741935483870968,0.6576576576576577,0.9252336448598132,0.9218106995884774,0.7735042735042735,0.7967914438502673,0.7285714285714285,0.7671232876712328,0.8426395939086294,0.8873873873873874,0.848314606741573
align-dinosiglip+1b-things+hyp-abl50-7,0.8876464323748668,0.0,0.9508196721311476,0.7076923076923077,0.9629005059021922,0.833922261484099,0.9146341463414634,0.8872549019607843,0.9423868312757202,0.843065693430657,0.9516908212560388,0.8923076923076924,0.8656716417910447,0.9323943661971832,0.8863636363636364,0.8176100628930818,0.8514285714285714,0.8949416342412452,0.953216374269006,1.0,0.8901734104046243,0.9266304347826086,0.7295597484276729,0.8,0.8396946564885496,0.7430167597765364,0.9315068493150684,0.8842592592592593,0.8108108108108109,0.8883248730964467,0.8380281690140845,0.9148936170212766,0.8783783783783784,0.9848484848484848,0.9626666666666668,0.9069767441860463,0.815028901734104,0.9466666666666668,0.921875,0.7746478873239436,0.8651685393258427,0.9181286549707602,0.8426966292134831,0.8305084745762712,0.6968085106382979,0.8994082840236687,0.9617486338797814,0.903846153846154,0.8111111111111111,0.8380281690140845,0.8771929824561403,0.9720670391061452,0.9006211180124224,0.8029556650246306,0.8768115942028986
align-siglip+1b-llama-chat-things+hyp-abl70-7,0.844056148559731,0.0,0.9133333333333332,0.837037037037037,0.9553072625698324,0.7744807121661721,0.7466666666666667,0.9047619047619048,0.845360824742268,0.8761609907120743,0.8153846153846154,0.7202380952380952,0.8652173913043478,0.8337182448036952,0.7782805429864253,0.8958333333333334,0.7211538461538461,0.9166666666666666,0.9009433962264152,0.8444444444444444,0.84,0.9152542372881356,0.7808988764044944,0.8671875,0.6797752808988764,0.8020304568527918,0.901840490797546,0.8054474708171206,0.6968085106382979,0.8545454545454545,0.8817204301075269,0.6864864864864865,0.9050632911392406,0.927710843373494,0.9519650655021834,0.8165137614678899,0.7853658536585366,0.9166666666666666,0.8365122615803815,0.7579365079365079,0.7805907172995781,0.8020833333333334,0.807909604519774,0.7339449541284404,0.8341013824884793,0.6351351351351351,0.8411214953271028,0.9382716049382716,0.8589743589743589,0.7700534759358288,0.819047619047619,0.7990867579908676,0.8274111675126904,0.90990990990991,0.8314606741573034
align-dinov2+1b-things+hyp-abl10cat-218,0.7764866712235133,0.0,,,,,,,,,,,0.7436823104693141,,,0.6143497757847534,,,,,,,,,,,,,0.806930693069307,,,,,0.967032967032967,0.6614785992217899,,,,0.7930283224400871,,,,,,,,0.9032258064516128,0.9762845849802372,,,0.6932773109243697,,0.6778242677824268,,
align-dinov2+1b-llama-things+hyp-abl10cat-7,0.8161312371838687,0.0,,,,,,,,,,,0.9169675090252708,,,0.6098654708520179,,,,,,,,,,,,,0.7871287128712872,,,,,0.9743589743589745,0.7645914396887159,,,,0.7581699346405228,,,,,,,,0.9112903225806452,0.9802371541501976,,,0.7226890756302521,,0.7782426778242678,,
align-dinosiglip+1b-llama-things+hyp-abl90-42,0.7083497698882314,0.0,0.8395833333333333,0.3422818791946309,0.7945736434108527,0.5295629820051414,0.6437246963562753,0.7794117647058824,0.7556818181818182,0.6818181818181818,0.7213740458015268,0.6231155778894473,0.6741573033707865,0.8130434782608695,0.6317991631799164,0.602803738317757,0.6076555023923444,0.9130434782608696,0.7894736842105263,0.762589928057554,0.4632034632034632,0.8982880161127895,0.640625,0.636986301369863,0.6702127659574468,0.8144796380090498,0.883248730964467,0.6548042704626335,0.5885416666666666,0.8016194331983806,0.5796460176991151,0.6041666666666666,0.4300518134715025,0.7715355805243446,0.873015873015873,0.6,0.5983935742971888,0.6267605633802817,0.8246445497630331,0.5338078291814946,0.6917562724014337,0.7607655502392344,0.6178010471204188,0.6394849785407726,0.5,0.6936936936936937,0.782258064516129,0.8663967611336032,0.550561797752809,0.6831683168316832,0.6,0.6877637130801688,0.6277056277056277,0.644,0.6717171717171717
align-dinov2+500m-things+hyp-abl10-7,0.9193302891933028,0.0,0.9292929292929292,0.84375,0.9924242424242424,0.9433962264150944,1.0,1.0,1.0,0.7931034482758621,0.9714285714285714,0.6190476190476191,0.9736842105263158,1.0,0.8055555555555556,1.0,1.0,0.9322033898305084,0.8541666666666666,0.935483870967742,0.96,0.9615384615384616,0.9047619047619048,0.8979591836734694,0.6666666666666666,0.953125,0.8846153846153846,0.8947368421052632,0.9827586206896552,1.0,0.9666666666666668,0.8275862068965517,0.7894736842105263,0.9375,1.0,1.0,0.9545454545454546,1.0,0.8955223880597015,0.7872340425531915,0.6666666666666666,0.9375,0.9722222222222222,0.967741935483871,0.9148936170212766,0.9565217391304348,0.9166666666666666,1.0,0.7777777777777778,0.8571428571428571,0.7407407407407407,0.8947368421052632,0.6875,0.8813559322033898,0.9318181818181818
align-dinosiglip+1b-llama-things+hyp-abl70-42,0.702222547156017,0.0,0.8777777777777778,0.5111111111111111,0.914804469273743,0.744807121661721,0.5822222222222222,0.6746031746031746,0.8419243986254296,0.6346749226006192,0.7307692307692307,0.4464285714285714,0.6521739130434783,0.7759815242494227,0.7285067873303167,0.6197916666666666,0.5576923076923077,0.7561728395061729,0.6792452830188679,0.7592592592592593,0.435,0.9401129943502824,0.5393258426966292,0.69140625,0.6235955056179775,0.7208121827411168,0.6687116564417178,0.5953307392996109,0.5319148936170213,0.7818181818181819,0.6559139784946236,0.6162162162162163,0.5569620253164557,0.7831325301204819,0.8602620087336245,0.6467889908256881,0.6536585365853659,0.7765151515151515,0.7520435967302452,0.5992063492063492,0.5189873417721519,0.7552083333333334,0.5819209039548022,0.5,0.7327188940092166,0.527027027027027,0.7476635514018691,0.7366255144032922,0.5128205128205128,0.4064171122994652,0.6142857142857143,0.6210045662100456,0.5989847715736041,0.7342342342342343,0.601123595505618
align-dinov2+1b-llama-chat-things+hyp-abl30cat-218,0.7314483554529717,0.0,,0.8616352201257862,,,,0.9021739130434784,,0.6820388349514563,0.7948717948717948,0.6872037914691943,,0.8847826086956522,0.8774703557312253,,,,,0.9106529209621992,0.8961038961038961,0.2396856581532416,,,,0.8201754385964912,0.9441624365482234,,,0.8715953307392996,,0.6461538461538462,,0.8644688644688645,,,,0.935374149659864,0.7973856209150327,0.6836734693877551,0.5924657534246576,0.7953488372093023,,0.6979591836734694,0.7547892720306514,0.7587719298245614,0.5443548387096774,0.9723320158102768,,0.7853658536585366,0.6218487394957983,0.8319672131147541,,0.8346456692913385,0.8606965174129353
align-dinov2+1b-things+hyp-abl20cat-42,0.8312554872695347,0.0,0.95,,,0.7178217821782178,0.915129151291513,,,0.5315533980582524,,,,0.9130434782608696,,,,0.9590361445783132,,,,,0.9375,,,,0.9898477157360406,,,,,0.8666666666666667,0.8341968911917098,,,,0.6590909090909091,,,,0.7876712328767124,,,,0.7318007662835249,,0.9556451612903226,0.9960474308300395,0.8036363636363636,0.8829268292682927,0.7563025210084033,,0.6610878661087866,,0.8656716417910447
align-dinosiglip+1b-llama-chat-things+hyp-abl90-42,0.8165680473372781,0.0,0.90625,0.8322147651006712,0.9521963824289406,0.7506426735218509,0.7206477732793523,0.7389705882352942,0.8295454545454546,0.7095959595959596,0.6946564885496184,0.5527638190954773,0.7940074906367042,0.9217391304347826,0.9121338912133892,0.7616822429906542,0.7033492822966507,0.9514066496163684,0.9342105263157896,0.8669064748201439,0.8398268398268398,0.8439073514602216,0.6614583333333334,0.7808219178082192,0.6542553191489362,0.7918552036199095,0.8883248730964467,0.797153024911032,0.6875,0.9595141700404858,0.7566371681415929,0.7604166666666666,0.7875647668393783,0.9737827715355806,0.9662698412698412,0.710204081632653,0.6947791164658634,0.9119718309859156,0.8341232227488151,0.7864768683274022,0.7634408602150538,0.8086124401913876,0.8586387434554974,0.7639484978540773,0.7131782945736435,0.7072072072072072,0.8629032258064516,0.902834008097166,0.7378277153558053,0.7722772277227723,0.7276595744680852,0.7932489451476793,0.7705627705627706,0.796,0.803030303030303
align-dinov2+1b-llama-things+hyp-abl70-42,0.878783447872496,0.0,0.8844444444444445,0.6814814814814815,0.9720670391061452,0.7804154302670623,0.9244444444444444,0.8888888888888888,0.9415807560137456,0.8792569659442725,0.9230769230769232,0.8869047619047619,0.8913043478260869,0.9214780600461894,0.9230769230769232,0.7916666666666666,0.875,0.941358024691358,0.9433962264150944,0.9074074074074074,0.92,0.9175141242937852,0.5955056179775281,0.8671875,0.898876404494382,0.8578680203045685,0.9754601226993864,0.9027237354085604,0.8563829787234043,0.9136363636363636,0.9193548387096774,0.8486486486486486,0.879746835443038,0.9518072289156626,0.9519650655021834,0.9128440366972476,0.6536585365853659,0.9696969696969696,0.8910081743869209,0.7301587301587301,0.8270042194092827,0.8958333333333334,0.8926553672316384,0.8119266055045872,0.7972350230414746,0.7792792792792793,0.9158878504672896,0.9547325102880658,0.7692307692307693,0.9090909090909092,0.7095238095238096,0.8127853881278538,0.8324873096446701,0.8198198198198198,0.8651685393258427
align-dinosiglip+1b-llama-chat-things-42,0.5880779518532671,0.0,0.7875,0.4591194968553459,0.8230088495575221,0.3415841584158416,0.5535055350553506,0.7210144927536232,0.5168539325842697,0.4660194174757281,0.4871794871794871,0.4549763033175355,0.6534296028880866,0.4739130434782608,0.4466403162055335,0.452914798206278,0.4587155963302752,0.7493975903614458,0.6228070175438597,0.6769759450171822,0.4545454545454545,0.650294695481336,0.671875,0.4444444444444444,0.5742574257425742,0.6271929824561403,0.7055837563451777,0.6174496644295302,0.5445544554455446,0.7354085603112841,0.5598290598290598,0.558974358974359,0.3678756476683937,0.7948717948717948,0.6653696498054474,0.5961538461538461,0.4848484848484848,0.7482993197278912,0.5555555555555556,0.5578231292517006,0.6095890410958904,0.5255813953488372,0.5897435897435898,0.4816326530612245,0.4559386973180077,0.4035087719298245,0.6653225806451613,0.6719367588932806,0.4945454545454545,0.5707317073170731,0.5378151260504201,0.5122950819672131,0.5983263598326359,0.6653543307086615,0.417910447761194
align-dinosiglip+1b-things+hyp-abl30-218,0.9198025086736056,0.0,0.967509025270758,0.927536231884058,0.9926650366748166,0.8601036269430051,0.9745762711864406,0.9407407407407408,0.981012658227848,0.9329268292682928,0.875968992248062,0.8985507246376812,0.9701492537313432,0.9715447154471544,0.923728813559322,0.9130434782608696,0.9626168224299064,0.9585798816568049,0.9891304347826086,0.9817073170731708,0.8461538461538461,0.9219088937093276,0.9396551724137931,0.8541666666666666,0.8879310344827587,0.8235294117647058,0.9111111111111112,0.9375,0.956896551724138,0.9923664122137404,0.990990990990991,0.918918918918919,0.8505747126436781,0.975,0.984189723320158,0.860655737704918,0.8333333333333334,0.9790209790209792,0.93,0.8861788617886179,0.8083333333333333,0.8723404255319149,0.8192771084337349,0.9,0.8449612403100775,0.952,0.984251968503937,0.9865771812080536,0.851063829787234,0.8837209302325582,0.7655172413793103,0.9307692307692308,0.6170212765957447,0.752,0.9690721649484536
align-dinov2+500m-things+hyp-abl10cat-42,0.8820915926179084,0.0,,,,,,,,,,,0.9097472924187726,,,0.8834080717488789,,,,,,,,,,,,,0.7326732673267327,,,,,0.978021978021978,0.9027237354085604,,,,0.8997821350762527,,,,,,,,0.9435483870967742,0.9683794466403162,,,0.773109243697479,,0.7405857740585774,,
align-dinov2+500m-things+hyp-abl30-7,0.8948492127034962,0.0,0.9530685920577616,0.9565217391304348,1.0,0.844559585492228,0.8559322033898306,0.925925925925926,0.9683544303797468,0.9207317073170732,0.875968992248062,0.782608695652174,0.9776119402985076,0.951219512195122,0.9152542372881356,0.9565217391304348,0.8785046728971962,0.9112426035502958,0.967391304347826,0.975609756097561,0.8461538461538461,0.8763557483731019,0.896551724137931,0.8541666666666666,0.8017241379310345,0.8014705882352942,0.9,0.953125,0.8362068965517241,0.9770992366412212,0.90990990990991,0.8648648648648649,0.896551724137931,0.95,0.984189723320158,0.8852459016393442,0.6428571428571429,0.9790209790209792,0.86,0.91869918699187,0.8,0.9042553191489362,0.8554216867469879,0.8636363636363636,0.8604651162790697,0.896,0.937007874015748,0.9798657718120806,0.7872340425531915,0.872093023255814,0.6344827586206897,0.9,0.5531914893617021,0.816,0.9381443298969072
